device_id,customer_id,device_type,app_version,is_rooted,last_active,days_since_last_active
dev106547,cust106547,Tablet,2.2.13,False,,
dev106548,cust106548,Ios,2.9.7,False,,
dev106549,cust106549,Tablet,2.7.0,False,2025-11-04 06:39:54,0.0
dev106550,cust106550,Tablet,3.9.18,False,,
dev106551,cust106551,Ios,2.4.14,False,,
dev106552,cust106552,Feature_Phone,2.5.10,False,,
dev106553,cust106553,Ios,2.4.11,False,2025-11-04 14:00:06,0.0
dev106554,cust106554,Ios,1.9.12,False,2025-11-04 20:27:12,0.0
dev106555,cust106555,Feature_Phone,2.7.10,False,2025-11-04 09:16:30,0.0
dev106556,cust106556,Tablet,2.1.4,False,2025-11-04 09:35:18,0.0
dev106557,cust106557,Feature_Phone,2.5.2,False,2025-11-04 06:54:06,0.0
dev106558,cust106558,Ios,2.8.6,False,,
dev106559,cust106559,Feature_Phone,2.7.3,False,,
dev106560,cust106560,Ios,4.6.11,False,,
dev106561,cust106561,Feature_Phone,3.0.8,False,2025-11-04 17:00:42,0.0
dev106562,cust106562,Ios,3.5.14,False,,
dev106563,cust106563,Feature_Phone,4.1.7,False,2025-11-04 05:39:54,0.0
dev106564,cust106564,Feature_Phone,3.2.17,False,,
dev106565,cust106565,Tablet,3.8.2,False,2025-11-04 08:10:30,0.0
dev106566,cust106566,Android,1.4.18,False,,
dev106567,cust106567,Tablet,3.9.0,False,,
dev106568,cust106568,Ios,1.7.8,False,,
dev106569,cust106569,Feature_Phone,4.9.10,False,2025-11-04 07:41:00,0.0
dev106570,cust106570,Feature_Phone,2.8.19,False,2025-11-04 05:02:30,0.0
dev106571,cust106571,Feature_Phone,3.8.13,False,,
dev106572,cust106572,Android,4.9.11,False,,
dev106573,cust106573,Tablet,1.3.2,False,,
dev106574,cust106574,Feature_Phone,2.7.12,True,,
dev106575,cust106575,Tablet,1.8.15,False,2025-11-04 20:35:42,0.0
dev106576,cust106576,Android,2.7.1,False,,
dev106577,cust106577,Tablet,3.0.1,False,2025-11-04 14:13:24,0.0
dev106578,cust106578,Ios,4.4.0,False,,
dev106579,cust106579,Ios,1.7.18,False,2025-11-04 04:37:12,0.0
dev106580,cust106580,Tablet,2.5.15,False,,
dev106581,cust106581,Feature_Phone,1.4.7,False,2025-11-04 22:25:12,0.0
dev106582,cust106582,Tablet,4.5.12,False,,
dev106583,cust106583,Tablet,1.6.16,False,2025-11-04 00:08:12,0.0
dev106584,cust106584,Android,4.6.17,False,,
dev106585,cust106585,Feature_Phone,2.5.7,False,,
dev106586,cust106586,Android,4.4.2,False,,
dev106587,cust106587,Ios,2.9.14,True,2025-11-04 07:16:54,0.0
dev106588,cust106588,Feature_Phone,2.0.9,False,2025-11-04 00:16:30,0.0
dev106589,cust106589,Android,2.1.13,False,,
dev106590,cust106590,Tablet,4.4.14,False,,
dev106591,cust106591,Ios,2.0.16,False,2025-11-04 21:40:00,0.0
dev106592,cust106592,Tablet,2.3.1,False,,
dev106593,cust106593,Tablet,1.1.6,False,,
dev106594,cust106594,Android,4.4.9,False,,
dev106595,cust106595,Feature_Phone,4.6.6,False,2025-11-04 10:32:36,0.0
dev106596,cust106596,Android,3.3.7,False,,
dev106597,cust106597,Tablet,3.3.13,False,,
dev106598,cust106598,Tablet,2.9.5,False,,
dev106599,cust106599,Tablet,2.5.14,False,,
dev106600,cust106600,Tablet,1.4.18,False,2025-11-04 15:22:36,0.0
dev106601,cust106601,Feature_Phone,1.1.12,False,,
dev106602,cust106602,Ios,4.2.18,False,2025-11-04 14:46:54,0.0
dev106603,cust106603,Feature_Phone,1.8.20,False,,
dev106604,cust106604,Feature_Phone,3.9.17,False,,
dev106605,cust106605,Ios,2.7.14,True,2025-11-04 07:01:54,0.0
dev106606,cust106606,Tablet,2.6.16,False,,
dev106607,cust106607,Ios,2.9.1,False,,
dev106608,cust106608,Feature_Phone,1.0.20,False,,
dev106609,cust106609,Tablet,2.1.4,False,,
dev106610,cust106610,Feature_Phone,1.9.20,False,2025-11-04 03:49:48,0.0
dev106611,cust106611,Feature_Phone,1.3.2,False,,
dev106612,cust106612,Android,1.8.6,False,,
dev106613,cust106613,Android,4.1.7,False,,
dev106614,cust106614,Feature_Phone,1.7.14,False,,
dev106615,cust106615,Ios,3.5.15,False,,
dev106616,cust106616,Feature_Phone,1.2.1,False,,
dev106617,cust106617,Android,3.4.1,False,,
dev106618,cust106618,Tablet,2.3.2,False,2025-11-04 05:06:06,0.0
dev106619,cust106619,Feature_Phone,1.1.1,False,,
dev106620,cust106620,Ios,3.6.5,False,,
dev106621,cust106621,Feature_Phone,1.3.0,False,2025-11-04 03:01:48,0.0
dev106622,cust106622,Android,3.8.3,False,2025-11-04 13:35:30,0.0
dev106623,cust106623,Android,4.8.20,False,2025-11-04 04:19:00,0.0
dev106624,cust106624,Android,2.9.16,False,,
dev106625,cust106625,Ios,1.1.4,False,,
dev106626,cust106626,Android,2.6.12,False,2025-11-04 16:12:06,0.0
dev106627,cust106627,Ios,2.0.0,False,,
dev106628,cust106628,Tablet,2.4.12,False,,
dev106629,cust106629,Feature_Phone,1.4.10,False,,
dev106630,cust106630,Tablet,1.8.10,False,2025-11-04 05:30:12,0.0
dev106631,cust106631,Ios,3.2.8,False,2025-11-04 03:04:00,0.0
dev106632,cust106632,Tablet,3.5.19,False,,
dev106633,cust106633,Android,4.2.6,False,,
dev106634,cust106634,Tablet,1.6.19,False,,
dev106635,cust106635,Tablet,2.4.17,False,,
dev106636,cust106636,Ios,1.1.6,False,2025-11-04 03:41:54,0.0
dev106637,cust106637,Tablet,4.8.16,False,,
dev106638,cust106638,Tablet,2.7.1,False,,
dev106639,cust106639,Android,4.5.11,False,,
dev106640,cust106640,Android,3.1.9,False,2025-11-04 13:22:06,0.0
dev106641,cust106641,Android,1.5.5,False,,
dev106642,cust106642,Ios,1.1.18,False,,
dev106643,cust106643,Ios,1.9.14,False,2025-11-04 02:50:36,0.0
dev106644,cust106644,Android,3.9.18,False,,
dev106645,cust106645,Ios,1.8.16,False,,
dev106646,cust106646,Tablet,3.7.0,False,,
dev106647,cust106647,Android,1.0.14,False,,
dev106648,cust106648,Android,4.0.18,False,,
dev106649,cust106649,Tablet,2.5.5,False,,
dev106650,cust106650,Tablet,2.2.15,True,,
dev106651,cust106651,Android,3.0.1,False,,
dev106652,cust106652,Ios,2.2.8,False,,
dev106653,cust106653,Android,2.3.11,False,,
dev106654,cust106654,Feature_Phone,4.6.16,False,,
dev106655,cust106655,Feature_Phone,2.6.20,False,2025-11-04 03:02:30,0.0
dev106656,cust106656,Android,2.6.1,False,2025-11-04 14:53:06,0.0
dev106657,cust106657,Ios,3.2.9,False,2025-11-04 13:02:30,0.0
dev106658,cust106658,Feature_Phone,3.2.6,False,,
dev106659,cust106659,Ios,2.9.0,False,2025-11-04 12:06:06,0.0
dev106660,cust106660,Tablet,2.6.15,False,2025-11-04 09:30:24,0.0
dev106661,cust106661,Tablet,1.5.9,False,2025-11-04 04:46:36,0.0
dev106662,cust106662,Tablet,2.5.8,False,2025-11-04 11:54:42,0.0
dev106663,cust106663,Tablet,4.1.9,False,,
dev106664,cust106664,Android,4.3.4,False,,
dev106665,cust106665,Tablet,2.2.18,False,,
dev106666,cust106666,Feature_Phone,2.7.9,False,2025-11-04 06:06:18,0.0
dev106667,cust106667,Android,1.0.13,False,,
dev106668,cust106668,Android,4.5.19,False,,
dev106669,cust106669,Feature_Phone,1.7.19,False,,
dev106670,cust106670,Tablet,4.4.10,False,,
dev106671,cust106671,Tablet,4.2.1,False,,
dev106672,cust106672,Tablet,1.9.17,False,,
dev106673,cust106673,Ios,1.0.1,False,,
dev106674,cust106674,Ios,3.1.20,False,2025-11-04 17:39:48,0.0
dev106675,cust106675,Ios,1.4.2,False,,
dev106676,cust106676,Tablet,1.0.5,False,2025-11-04 22:27:54,0.0
dev106677,cust106677,Tablet,2.3.12,False,,
dev106678,cust106678,Feature_Phone,3.9.4,False,,
dev106679,cust106679,Android,2.6.17,False,,
dev106680,cust106680,Android,2.7.19,False,,
dev106681,cust106681,Android,4.7.19,False,,
dev106682,cust106682,Tablet,3.0.5,False,,
dev106683,cust106683,Feature_Phone,1.3.5,False,2025-11-04 11:47:54,0.0
dev106684,cust106684,Tablet,2.2.19,False,,
dev106685,cust106685,Android,3.4.18,False,,
dev106686,cust106686,Android,1.8.4,False,,
dev106687,cust106687,Ios,2.0.0,False,2025-11-04 09:28:12,0.0
dev106688,cust106688,Tablet,4.5.14,False,,
dev106689,cust106689,Ios,4.5.9,False,2025-11-04 19:32:48,0.0
dev106690,cust106690,Feature_Phone,4.6.19,False,2025-11-04 07:41:06,0.0
dev106691,cust106691,Feature_Phone,1.8.12,False,,
dev106692,cust106692,Android,3.8.6,False,2025-11-04 03:35:54,0.0
dev106693,cust106693,Feature_Phone,2.2.4,False,,
dev106694,cust106694,Android,4.9.10,False,2025-11-04 02:30:42,0.0
dev106695,cust106695,Ios,2.2.13,False,,
dev106696,cust106696,Ios,2.9.0,False,,
dev106697,cust106697,Ios,3.8.11,False,,
dev106698,cust106698,Ios,1.9.7,False,2025-11-04 04:52:48,0.0
dev106699,cust106699,Tablet,1.7.3,False,2025-11-04 04:48:18,0.0
dev106700,cust106700,Android,4.1.2,False,2025-11-04 00:18:00,0.0
dev106701,cust106701,Android,3.7.2,False,2025-11-04 03:57:36,0.0
dev106702,cust106702,Ios,1.1.13,False,2025-11-04 22:03:30,0.0
dev106703,cust106703,Tablet,4.3.16,False,,
dev106704,cust106704,Ios,3.2.6,False,2025-11-04 12:10:42,0.0
dev106705,cust106705,Tablet,1.6.8,False,,
dev106706,cust106706,Ios,1.2.6,False,,
dev106707,cust106707,Tablet,3.7.10,False,2025-11-04 16:09:54,0.0
dev106708,cust106708,Feature_Phone,3.7.6,False,2025-11-04 12:39:06,0.0
dev106709,cust106709,Android,2.1.15,False,,
dev106710,cust106710,Ios,2.0.17,False,2025-11-04 05:53:54,0.0
dev106711,cust106711,Android,2.1.19,False,,
dev106712,cust106712,Feature_Phone,1.9.19,False,2025-11-04 01:34:48,0.0
dev106713,cust106713,Tablet,3.8.9,False,,
dev106714,cust106714,Android,2.4.20,False,,
dev106715,cust106715,Android,2.1.1,False,2025-11-04 20:09:42,0.0
dev106716,cust106716,Tablet,3.8.16,False,,
dev106717,cust106717,Ios,2.3.10,False,2025-11-04 08:34:24,0.0
dev106718,cust106718,Tablet,1.2.0,False,2025-11-04 08:28:30,0.0
dev106719,cust106719,Ios,2.1.10,False,,
dev106720,cust106720,Ios,3.8.1,False,2025-11-04 13:26:18,0.0
dev106721,cust106721,Tablet,1.3.5,False,,
dev106722,cust106722,Ios,2.6.2,False,,
dev106723,cust106723,Android,4.4.20,False,,
dev106724,cust106724,Android,2.5.15,False,2025-11-04 03:32:00,0.0
dev106725,cust106725,Feature_Phone,3.5.5,False,2025-11-04 01:58:48,0.0
dev106726,cust106726,Tablet,4.2.17,False,,
dev106727,cust106727,Android,2.2.4,False,2025-11-04 20:47:06,0.0
dev106728,cust106728,Tablet,4.1.1,False,,
dev106729,cust106729,Ios,1.8.16,False,,
dev106730,cust106730,Tablet,4.9.15,False,,
dev106731,cust106731,Feature_Phone,2.2.8,False,2025-11-04 01:04:42,0.0
dev106732,cust106732,Android,2.4.7,False,,
dev106733,cust106733,Android,3.6.8,False,2025-11-04 10:48:06,0.0
dev106734,cust106734,Feature_Phone,1.0.5,False,2025-11-04 09:27:00,0.0
dev106735,cust106735,Tablet,2.9.20,False,2025-11-04 09:48:54,0.0
dev106736,cust106736,Ios,3.3.17,False,,
dev106737,cust106737,Tablet,1.4.13,False,,
dev106738,cust106738,Feature_Phone,3.5.2,False,,
dev106739,cust106739,Feature_Phone,2.3.8,True,,
dev106740,cust106740,Feature_Phone,3.8.0,False,,
dev106741,cust106741,Feature_Phone,2.0.16,False,2025-11-04 22:30:42,0.0
dev106742,cust106742,Android,4.8.3,False,2025-11-04 22:12:54,0.0
dev106743,cust106743,Feature_Phone,4.1.3,False,,
dev106744,cust106744,Tablet,1.9.12,False,,
dev106745,cust106745,Ios,1.7.4,False,,
dev106746,cust106746,Ios,3.9.1,False,,
dev106747,cust106747,Tablet,2.0.12,False,,
dev106748,cust106748,Tablet,4.6.1,False,,
dev106749,cust106749,Ios,3.4.10,False,2025-11-04 06:46:18,0.0
dev106750,cust106750,Android,2.9.5,False,2025-11-04 12:16:18,0.0
dev106751,cust106751,Tablet,2.4.20,False,,
dev106752,cust106752,Android,2.0.11,False,,
dev106753,cust106753,Feature_Phone,4.9.0,False,,
dev106754,cust106754,Android,4.4.16,False,2025-11-04 03:42:30,0.0
dev106755,cust106755,Android,1.3.18,False,,
dev106756,cust106756,Android,4.4.13,False,,
dev106757,cust106757,Ios,3.3.5,False,2025-11-04 06:25:42,0.0
dev106758,cust106758,Ios,2.3.16,False,2025-11-04 21:31:48,0.0
dev106759,cust106759,Ios,3.6.4,False,2025-11-04 10:12:42,0.0
dev106760,cust106760,Ios,1.4.12,False,,
dev106761,cust106761,Android,2.1.17,False,,
dev106762,cust106762,Feature_Phone,1.5.18,False,,
dev106763,cust106763,Android,1.2.16,False,2025-11-04 18:09:42,0.0
dev106764,cust106764,Feature_Phone,1.2.12,False,2025-11-04 11:21:36,0.0
dev106765,cust106765,Tablet,2.3.15,False,,
dev106766,cust106766,Feature_Phone,3.1.20,False,,
dev106767,cust106767,Feature_Phone,4.3.4,False,2025-11-04 04:55:00,0.0
dev106768,cust106768,Android,2.2.10,False,,
dev106769,cust106769,Ios,3.9.20,False,2025-11-04 07:22:42,0.0
dev106770,cust106770,Tablet,3.1.10,False,,
dev106771,cust106771,Feature_Phone,3.4.11,False,,
dev106772,cust106772,Ios,2.7.7,False,2025-11-04 00:10:54,0.0
dev106773,cust106773,Android,4.2.1,False,,
dev106774,cust106774,Android,4.8.18,False,,
dev106775,cust106775,Feature_Phone,4.8.2,False,2025-11-04 02:50:00,0.0
dev106776,cust106776,Tablet,2.5.1,False,2025-11-04 22:18:18,0.0
dev106777,cust106777,Android,2.3.0,False,2025-11-04 08:15:54,0.0
dev106778,cust106778,Android,4.8.15,False,,
dev106779,cust106779,Feature_Phone,1.0.2,False,2025-11-04 10:09:48,0.0
dev106780,cust106780,Tablet,1.5.7,False,2025-11-04 04:50:36,0.0
dev106781,cust106781,Android,4.3.18,False,2025-11-04 06:31:06,0.0
dev106782,cust106782,Android,4.2.7,False,,
dev106783,cust106783,Android,3.5.7,False,2025-11-04 13:43:30,0.0
dev106784,cust106784,Feature_Phone,1.2.15,False,,
dev106785,cust106785,Feature_Phone,3.4.11,False,2025-11-04 16:46:00,0.0
dev106786,cust106786,Ios,1.9.18,False,,
dev106787,cust106787,Ios,1.8.15,False,,
dev106788,cust106788,Tablet,3.4.11,False,,
dev106789,cust106789,Ios,2.5.3,False,,
dev106790,cust106790,Feature_Phone,3.2.6,False,,
dev106791,cust106791,Tablet,1.4.8,False,2025-11-04 08:46:06,0.0
dev106792,cust106792,Feature_Phone,2.6.19,False,,
dev106793,cust106793,Ios,1.7.11,False,2025-11-04 09:16:06,0.0
dev106794,cust106794,Ios,4.6.5,False,2025-11-04 17:30:24,0.0
dev106795,cust106795,Android,4.3.2,False,,
dev106796,cust106796,Tablet,1.6.4,False,2025-11-04 13:38:06,0.0
dev106797,cust106797,Ios,3.4.17,False,2025-11-04 16:52:48,0.0
dev106798,cust106798,Android,2.1.19,False,,
dev106799,cust106799,Ios,1.2.3,False,,
dev106800,cust106800,Feature_Phone,2.5.6,False,,
dev106801,cust106801,Ios,1.0.14,False,2025-11-04 04:12:54,0.0
dev106802,cust106802,Feature_Phone,3.6.15,True,,
dev106803,cust106803,Android,3.3.13,False,2025-11-04 21:49:06,0.0
dev106804,cust106804,Ios,4.9.5,False,2025-11-04 00:11:30,0.0
dev106805,cust106805,Feature_Phone,3.5.5,False,2025-11-04 12:00:00,0.0
dev106806,cust106806,Feature_Phone,3.3.9,False,,
dev106807,cust106807,Tablet,3.5.2,True,,
dev106808,cust106808,Feature_Phone,2.9.6,False,2025-11-04 22:51:54,0.0
dev106809,cust106809,Android,4.5.0,False,2025-11-04 22:32:30,0.0
dev106810,cust106810,Feature_Phone,2.7.4,False,,
dev106811,cust106811,Tablet,2.3.3,False,2025-11-04 17:06:54,0.0
dev106812,cust106812,Android,4.7.20,False,2025-11-04 03:39:54,0.0
dev106813,cust106813,Ios,1.2.19,False,,
dev106814,cust106814,Android,2.9.2,False,,
dev106815,cust106815,Feature_Phone,2.9.8,False,,
dev106816,cust106816,Feature_Phone,3.0.14,False,,
dev106817,cust106817,Feature_Phone,3.9.2,False,2025-11-04 18:46:12,0.0
dev106818,cust106818,Android,4.1.7,False,,
dev106819,cust106819,Feature_Phone,2.7.1,False,,
dev106820,cust106820,Android,2.8.18,False,2025-11-04 12:45:48,0.0
dev106821,cust106821,Ios,4.9.17,False,,
dev106822,cust106822,Ios,1.7.15,False,,
dev106823,cust106823,Feature_Phone,4.2.10,False,2025-11-04 05:13:42,0.0
dev106824,cust106824,Ios,3.4.10,True,,
dev106825,cust106825,Tablet,1.9.2,False,2025-11-04 11:55:42,0.0
dev106826,cust106826,Tablet,2.8.11,False,,
dev106827,cust106827,Ios,1.6.15,False,,
dev106828,cust106828,Feature_Phone,3.1.17,False,,
dev106829,cust106829,Tablet,1.1.2,False,,
dev106830,cust106830,Tablet,2.5.16,False,,
dev106831,cust106831,Feature_Phone,3.0.1,False,2025-11-04 13:25:54,0.0
dev106832,cust106832,Feature_Phone,2.0.18,False,,
dev106833,cust106833,Feature_Phone,1.7.16,False,,
dev106834,cust106834,Ios,3.8.8,False,2025-11-04 08:13:24,0.0
dev106835,cust106835,Android,1.1.13,False,,
dev106836,cust106836,Tablet,4.5.19,False,2025-11-04 03:07:48,0.0
dev106837,cust106837,Ios,3.6.13,False,,
dev106838,cust106838,Ios,3.7.19,False,,
dev106839,cust106839,Android,3.2.1,False,,
dev106840,cust106840,Android,3.9.5,False,2025-11-04 01:42:36,0.0
dev106841,cust106841,Android,3.9.14,False,,
dev106842,cust106842,Tablet,3.2.14,False,,
dev106843,cust106843,Feature_Phone,2.3.20,False,2025-11-04 22:46:54,0.0
dev106844,cust106844,Tablet,2.1.4,False,2025-11-04 03:31:06,0.0
dev106845,cust106845,Android,3.6.0,False,2025-11-04 14:35:12,0.0
dev106846,cust106846,Android,2.4.17,False,,
dev106847,cust106847,Feature_Phone,4.3.18,False,,
dev106848,cust106848,Tablet,2.3.3,False,,
dev106849,cust106849,Ios,1.3.6,False,,
dev106850,cust106850,Android,3.1.3,False,2025-11-04 14:14:18,0.0
dev106851,cust106851,Android,4.1.5,False,,
dev106852,cust106852,Feature_Phone,3.8.14,False,2025-11-04 06:27:48,0.0
dev106853,cust106853,Feature_Phone,3.9.8,False,2025-11-04 21:56:54,0.0
dev106854,cust106854,Android,1.7.20,False,,
dev106855,cust106855,Android,1.6.16,False,,
dev106856,cust106856,Android,2.6.5,False,2025-11-04 07:20:30,0.0
dev106857,cust106857,Android,4.7.8,False,,
dev106858,cust106858,Ios,4.7.20,False,2025-11-04 06:07:00,0.0
dev106859,cust106859,Tablet,1.2.15,False,,
dev106860,cust106860,Ios,4.9.16,False,,
dev106861,cust106861,Feature_Phone,1.4.15,False,,
dev106862,cust106862,Ios,1.3.6,False,2025-11-04 20:40:36,0.0
dev106863,cust106863,Feature_Phone,1.2.18,False,2025-11-04 05:55:06,0.0
dev106864,cust106864,Feature_Phone,1.6.19,False,,
dev106865,cust106865,Tablet,3.7.3,False,,
dev106866,cust106866,Feature_Phone,4.9.10,False,,
dev106867,cust106867,Feature_Phone,3.3.16,False,2025-11-04 13:43:48,0.0
dev106868,cust106868,Tablet,4.9.4,False,2025-11-04 20:53:18,0.0
dev106869,cust106869,Android,1.2.15,True,,
dev106870,cust106870,Feature_Phone,3.7.8,False,,
dev106871,cust106871,Ios,3.6.20,False,2025-11-04 23:16:24,0.0
dev106872,cust106872,Android,3.3.17,False,,
dev106873,cust106873,Ios,3.8.2,False,2025-11-04 16:38:12,0.0
dev106874,cust106874,Ios,1.9.12,False,2025-11-04 14:53:54,0.0
dev106875,cust106875,Ios,4.7.14,False,,
dev106876,cust106876,Feature_Phone,2.1.2,False,,
dev106877,cust106877,Feature_Phone,2.0.0,False,2025-11-04 03:00:30,0.0
dev106878,cust106878,Ios,3.0.18,False,,
dev106879,cust106879,Feature_Phone,3.6.2,False,2025-11-04 13:49:18,0.0
dev106880,cust106880,Android,2.8.5,False,,
dev106881,cust106881,Ios,2.4.19,False,2025-11-04 18:47:00,0.0
dev106882,cust106882,Ios,1.0.19,False,,
dev106883,cust106883,Feature_Phone,1.3.15,False,2025-11-04 17:20:06,0.0
dev106884,cust106884,Feature_Phone,1.5.6,False,,
dev106885,cust106885,Tablet,2.2.6,False,2025-11-04 20:29:30,0.0
dev106886,cust106886,Tablet,2.4.7,False,2025-11-04 19:17:36,0.0
dev106887,cust106887,Ios,2.6.5,False,,
dev106888,cust106888,Android,1.8.16,False,,
dev106889,cust106889,Android,2.5.8,False,2025-11-04 12:17:48,0.0
dev106890,cust106890,Tablet,3.1.10,False,2025-11-04 02:50:18,0.0
dev106891,cust106891,Tablet,1.4.9,False,,
dev106892,cust106892,Android,4.7.12,False,2025-11-04 03:13:36,0.0
dev106893,cust106893,Tablet,3.3.5,False,2025-11-04 14:16:54,0.0
dev106894,cust106894,Android,1.9.1,False,2025-11-04 02:12:12,0.0
dev106895,cust106895,Feature_Phone,3.0.0,False,2025-11-04 02:06:30,0.0
dev106896,cust106896,Ios,2.9.5,False,,
dev106897,cust106897,Ios,1.3.7,False,,
dev106898,cust106898,Tablet,4.6.11,False,2025-11-04 09:46:24,0.0
dev106899,cust106899,Feature_Phone,1.0.15,False,,
dev106900,cust106900,Feature_Phone,4.1.0,False,,
dev106901,cust106901,Android,2.1.6,False,,
dev106902,cust106902,Ios,2.9.20,True,,
dev106903,cust106903,Tablet,3.1.20,False,,
dev106904,cust106904,Feature_Phone,2.6.2,False,,
dev106905,cust106905,Android,3.7.10,False,,
dev106906,cust106906,Feature_Phone,2.8.13,False,,
dev106907,cust106907,Ios,2.3.9,False,,
dev106908,cust106908,Tablet,3.8.11,False,2025-11-04 08:04:48,0.0
dev106909,cust106909,Feature_Phone,3.8.15,False,,
dev106910,cust106910,Feature_Phone,4.5.0,False,,
dev106911,cust106911,Tablet,4.3.18,False,,
dev106912,cust106912,Ios,3.5.11,False,2025-11-04 14:44:12,0.0
dev106913,cust106913,Tablet,4.9.2,False,,
dev106914,cust106914,Ios,4.7.16,False,2025-11-04 08:34:36,0.0
dev106915,cust106915,Feature_Phone,1.6.16,False,,
dev106916,cust106916,Ios,4.4.13,False,,
dev106917,cust106917,Feature_Phone,2.2.2,False,2025-11-04 23:38:18,0.0
dev106918,cust106918,Tablet,2.5.3,False,2025-11-04 05:11:54,0.0
dev106919,cust106919,Feature_Phone,2.4.0,False,,
dev106920,cust106920,Feature_Phone,1.3.14,False,2025-11-04 20:20:30,0.0
dev106921,cust106921,Android,4.9.18,False,2025-11-04 22:07:48,0.0
dev106922,cust106922,Feature_Phone,4.7.10,False,2025-11-04 16:21:18,0.0
dev106923,cust106923,Android,3.8.6,False,,
dev106924,cust106924,Tablet,2.9.9,False,2025-11-04 16:42:54,0.0
dev106925,cust106925,Feature_Phone,4.6.13,False,2025-11-04 06:23:36,0.0
dev106926,cust106926,Tablet,1.1.4,False,,
dev106927,cust106927,Ios,1.5.20,False,2025-11-04 06:41:54,0.0
dev106928,cust106928,Ios,1.1.18,False,,
dev106929,cust106929,Feature_Phone,1.7.15,False,2025-11-04 10:24:42,0.0
dev106930,cust106930,Android,4.9.8,False,2025-11-04 18:07:42,0.0
dev106931,cust106931,Tablet,1.5.9,False,2025-11-04 23:47:54,0.0
dev106932,cust106932,Android,4.1.18,False,,
dev106933,cust106933,Ios,4.3.4,False,,
dev106934,cust106934,Tablet,4.3.14,False,2025-11-04 03:14:54,0.0
dev106935,cust106935,Android,1.4.20,False,2025-11-04 15:40:00,0.0
dev106936,cust106936,Tablet,3.7.13,False,2025-11-04 07:26:12,0.0
dev106937,cust106937,Ios,2.7.18,False,2025-11-04 11:01:30,0.0
dev106938,cust106938,Ios,2.5.19,False,,
dev106939,cust106939,Android,1.3.15,False,,
dev106940,cust106940,Android,4.6.16,False,,
dev106941,cust106941,Android,3.9.9,False,2025-11-04 10:26:18,0.0
dev106942,cust106942,Android,4.2.12,False,,
dev106943,cust106943,Tablet,4.1.19,False,,
dev106944,cust106944,Android,2.5.20,True,,
dev106945,cust106945,Feature_Phone,2.0.12,False,2025-11-04 10:15:24,0.0
dev106946,cust106946,Ios,2.9.3,False,2025-11-04 18:20:54,0.0
dev106947,cust106947,Feature_Phone,4.8.2,False,,
dev106948,cust106948,Android,2.4.15,False,2025-11-04 19:37:54,0.0
dev106949,cust106949,Feature_Phone,4.9.1,False,,
dev106950,cust106950,Android,2.5.12,False,2025-11-04 09:15:24,0.0
dev106951,cust106951,Ios,1.8.14,False,2025-11-04 11:26:06,0.0
dev106952,cust106952,Ios,4.1.6,False,,
